UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId
543,5,"Cape Verde",CV,,,16,-24.01,8,6,1,1,"2020-04-11 00:00:00.000000",NULL
544,5,"Cape Verde",CV,,,16,-24.01,8,6,1,1,"2020-04-12 00:00:00.000000",NULL
545,5,"Cape Verde",CV,,,16,-24.01,10,8,1,1,"2020-04-13 00:00:00.000000",NULL
546,5,"Cape Verde",CV,,,16,-24.01,11,9,1,1,"2020-04-14 00:00:00.000000",NULL
547,5,"Cape Verde",CV,,,16,-24.01,56,54,1,1,"2020-04-15 00:00:00.000000",NULL
548,5,"Cape Verde",CV,,,16,-24.01,56,54,1,1,"2020-04-16 00:00:00.000000",NULL
549,5,"Cape Verde",CV,,,16,-24.01,56,54,1,1,"2020-04-17 00:00:00.000000",NULL
550,5,"Cape Verde",CV,,,16,-24.01,58,56,1,1,"2020-04-18 00:00:00.000000",NULL
551,5,"Cape Verde",CV,,,16,-24.01,61,59,1,1,"2020-04-19 00:00:00.000000",NULL
552,5,"Cape Verde",CV,,,16,-24.01,67,65,1,1,"2020-04-20 00:00:00.000000",NULL
553,5,"Cape Verde",CV,,,16,-24.01,68,66,1,1,"2020-04-21 00:00:00.000000",NULL
554,5,"Cape Verde",CV,,,16,-24.01,73,71,1,1,"2020-04-22 00:00:00.000000",NULL
555,5,"Cape Verde",CV,,,16,-24.01,82,80,1,1,"2020-04-23 00:00:00.000000",NULL
556,5,"Cape Verde",CV,,,16,-24.01,88,86,1,1,"2020-04-24 00:00:00.000000",NULL
557,5,"Cape Verde",CV,,,16,-24.01,90,88,1,1,"2020-04-25 00:00:00.000000",NULL
558,5,"Cape Verde",CV,,,16,-24.01,106,104,1,1,"2020-04-26 00:00:00.000000",NULL
559,5,"Cape Verde",CV,,,16,-24.01,109,107,1,1,"2020-04-27 00:00:00.000000",NULL
560,5,"Cape Verde",CV,,,16,-24.01,114,111,1,2,"2020-04-28 00:00:00.000000",NULL
561,5,"Cape Verde",CV,,,16,-24.01,114,111,1,2,"2020-04-29 00:00:00.000000",NULL
562,5,"Cape Verde",CV,,,16,-24.01,121,116,1,4,"2020-04-30 00:00:00.000000",NULL
563,5,"Cape Verde",CV,,,16,-24.01,122,103,1,18,"2020-05-01 00:00:00.000000",NULL
564,5,"Cape Verde",CV,,,16,-24.01,152,132,2,18,"2020-05-02 00:00:00.000000",NULL
565,5,"Cape Verde",CV,,,16,-24.01,165,130,2,33,"2020-05-03 00:00:00.000000",NULL
566,5,"Cape Verde",CV,,,16,-24.01,175,136,2,37,"2020-05-04 00:00:00.000000",NULL
567,5,"Cape Verde",CV,,,16,-24.01,186,147,2,37,"2020-05-05 00:00:00.000000",NULL
568,5,"Cape Verde",CV,,,16,-24.01,191,151,2,38,"2020-05-06 00:00:00.000000",NULL
569,5,"Cape Verde",CV,,,16,-24.01,218,178,2,38,"2020-05-07 00:00:00.000000",NULL
570,5,"Cape Verde",CV,,,16,-24.01,230,184,2,44,"2020-05-08 00:00:00.000000",NULL
571,5,"Cape Verde",CV,,,16,-24.01,236,178,2,56,"2020-05-09 00:00:00.000000",NULL
572,5,"Cape Verde",CV,,,16,-24.01,246,188,2,56,"2020-05-10 00:00:00.000000",NULL
573,5,"Cape Verde",CV,,,16,-24.01,260,200,2,58,"2020-05-11 00:00:00.000000",NULL
574,5,"Cape Verde",CV,,,16,-24.01,267,207,2,58,"2020-05-12 00:00:00.000000",NULL
575,5,"Cape Verde",CV,,,16,-24.01,289,226,2,61,"2020-05-13 00:00:00.000000",NULL
576,5,"Cape Verde",CV,,,16,-24.01,315,246,2,67,"2020-05-14 00:00:00.000000",NULL
577,5,"Cape Verde",CV,,,16,-24.01,326,257,2,67,"2020-05-15 00:00:00.000000",NULL
578,5,"Cape Verde",CV,,,16,-24.01,328,241,3,84,"2020-05-16 00:00:00.000000",NULL
579,5,"Cape Verde",CV,,,16,-24.01,328,241,3,84,"2020-05-17 00:00:00.000000",NULL
580,5,"Cape Verde",CV,,,16,-24.01,328,240,3,85,"2020-05-18 00:00:00.000000",NULL
581,5,"Cape Verde",CV,,,16,-24.01,335,247,3,85,"2020-05-19 00:00:00.000000",NULL
582,5,"Cape Verde",CV,,,16,-24.01,349,261,3,85,"2020-05-20 00:00:00.000000",NULL
583,5,"Cape Verde",CV,,,16,-24.01,356,258,3,95,"2020-05-21 00:00:00.000000",NULL
584,5,"Cape Verde",CV,,,16,-24.01,362,264,3,95,"2020-05-22 00:00:00.000000",NULL
585,5,"Cape Verde",CV,,,16,-24.01,371,226,3,142,"2020-05-23 00:00:00.000000",NULL
586,5,"Cape Verde",CV,,,16,-24.01,380,222,3,155,"2020-05-24 00:00:00.000000",NULL
587,5,"Cape Verde",CV,,,16,-24.01,390,232,3,155,"2020-05-25 00:00:00.000000",NULL
588,5,"Cape Verde",CV,,,16,-24.01,390,231,4,155,"2020-05-26 00:00:00.000000",NULL
589,5,"Cape Verde",CV,,,16,-24.01,390,231,4,155,"2020-05-27 00:00:00.000000",NULL
590,5,"Cape Verde",CV,,,16,-24.01,390,231,4,155,"2020-05-28 00:00:00.000000",NULL
591,5,"Cape Verde",CV,,,16,-24.01,405,246,4,155,"2020-05-29 00:00:00.000000",NULL
592,5,"Cape Verde",CV,,,16,-24.01,421,250,4,167,"2020-05-30 00:00:00.000000",NULL
593,5,"Cape Verde",CV,,,16,-24.01,435,238,4,193,"2020-05-31 00:00:00.000000",NULL
594,5,"Cape Verde",CV,,,16,-24.01,458,261,4,193,"2020-06-01 00:00:00.000000",NULL
595,5,"Cape Verde",CV,,,16,-24.01,466,224,5,237,"2020-06-02 00:00:00.000000",NULL
596,5,"Cape Verde",CV,,,16,-24.01,477,234,5,238,"2020-06-03 00:00:00.000000",NULL
597,5,"Cape Verde",CV,,,16,-24.01,502,258,5,239,"2020-06-04 00:00:00.000000",NULL
598,5,"Cape Verde",CV,,,16,-24.01,536,292,5,239,"2020-06-05 00:00:00.000000",NULL
599,5,"Cape Verde",CV,,,16,-24.01,542,297,5,240,"2020-06-06 00:00:00.000000",NULL
600,5,"Cape Verde",CV,,,16,-24.01,554,309,5,240,"2020-06-07 00:00:00.000000",NULL
601,5,"Cape Verde",CV,,,16,-24.01,567,296,5,266,"2020-06-08 00:00:00.000000",NULL
602,5,"Cape Verde",CV,,,16,-24.01,585,310,5,270,"2020-06-09 00:00:00.000000",NULL
603,5,"Cape Verde",CV,,,16,-24.01,615,316,5,294,"2020-06-10 00:00:00.000000",NULL
604,5,"Cape Verde",CV,,,16,-24.01,657,357,6,294,"2020-06-11 00:00:00.000000",NULL
605,5,"Cape Verde",CV,,,16,-24.01,697,397,6,294,"2020-06-12 00:00:00.000000",NULL
606,5,"Cape Verde",CV,,,16,-24.01,726,426,6,294,"2020-06-13 00:00:00.000000",NULL
607,5,"Cape Verde",CV,,,16,-24.01,750,443,6,301,"2020-06-14 00:00:00.000000",NULL
608,5,"Cape Verde",CV,,,16,-24.01,760,413,7,340,"2020-06-15 00:00:00.000000",NULL
609,5,"Cape Verde",CV,,,16,-24.01,781,420,7,354,"2020-06-16 00:00:00.000000",NULL
610,5,"Cape Verde",CV,,,16,-24.01,792,408,7,377,"2020-06-17 00:00:00.000000",NULL
611,5,"Cape Verde",CV,,,16,-24.01,823,439,7,377,"2020-06-18 00:00:00.000000",NULL
612,5,"Cape Verde",CV,,,16,-24.01,848,463,8,377,"2020-06-19 00:00:00.000000",NULL
613,5,"Cape Verde",CV,,,16,-24.01,863,478,8,377,"2020-06-20 00:00:00.000000",NULL
614,5,"Cape Verde",CV,,,16,-24.01,890,469,8,413,"2020-06-21 00:00:00.000000",NULL
615,5,"Cape Verde",CV,,,16,-24.01,944,517,8,419,"2020-06-22 00:00:00.000000",NULL
616,5,"Cape Verde",CV,,,16,-24.01,982,548,8,426,"2020-06-23 00:00:00.000000",NULL
617,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-22 00:00:00.000000",NULL
618,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-23 00:00:00.000000",NULL
619,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-24 00:00:00.000000",NULL
620,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-25 00:00:00.000000",NULL
621,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-26 00:00:00.000000",NULL
622,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-27 00:00:00.000000",NULL
623,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-28 00:00:00.000000",NULL
624,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-29 00:00:00.000000",NULL
625,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-30 00:00:00.000000",NULL
626,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-01-31 00:00:00.000000",NULL
627,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-01 00:00:00.000000",NULL
628,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-02 00:00:00.000000",NULL
629,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-03 00:00:00.000000",NULL
630,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-04 00:00:00.000000",NULL
631,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-05 00:00:00.000000",NULL
632,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-06 00:00:00.000000",NULL
633,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-07 00:00:00.000000",NULL
634,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-08 00:00:00.000000",NULL
635,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-09 00:00:00.000000",NULL
636,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-10 00:00:00.000000",NULL
637,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-11 00:00:00.000000",NULL
638,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-12 00:00:00.000000",NULL
639,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-13 00:00:00.000000",NULL
640,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-14 00:00:00.000000",NULL
641,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-15 00:00:00.000000",NULL
642,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-16 00:00:00.000000",NULL
643,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-17 00:00:00.000000",NULL
644,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-18 00:00:00.000000",NULL
645,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-19 00:00:00.000000",NULL
646,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-20 00:00:00.000000",NULL
647,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-21 00:00:00.000000",NULL
648,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-22 00:00:00.000000",NULL
649,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-23 00:00:00.000000",NULL
650,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-24 00:00:00.000000",NULL
651,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-25 00:00:00.000000",NULL
652,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-26 00:00:00.000000",NULL
653,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-27 00:00:00.000000",NULL
654,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-28 00:00:00.000000",NULL
655,6,"Dominican Republic",DO,,,18.74,-70.16,0,0,0,0,"2020-02-29 00:00:00.000000",NULL
656,6,"Dominican Republic",DO,,,18.74,-70.16,1,1,0,0,"2020-03-01 00:00:00.000000",NULL
657,6,"Dominican Republic",DO,,,18.74,-70.16,1,1,0,0,"2020-03-02 00:00:00.000000",NULL
658,6,"Dominican Republic",DO,,,18.74,-70.16,1,1,0,0,"2020-03-03 00:00:00.000000",NULL
659,6,"Dominican Republic",DO,,,18.74,-70.16,1,1,0,0,"2020-03-04 00:00:00.000000",NULL
660,6,"Dominican Republic",DO,,,18.74,-70.16,1,1,0,0,"2020-03-05 00:00:00.000000",NULL
661,6,"Dominican Republic",DO,,,18.74,-70.16,2,2,0,0,"2020-03-06 00:00:00.000000",NULL
662,6,"Dominican Republic",DO,,,18.74,-70.16,2,2,0,0,"2020-03-07 00:00:00.000000",NULL
663,6,"Dominican Republic",DO,,,18.74,-70.16,5,5,0,0,"2020-03-08 00:00:00.000000",NULL
664,6,"Dominican Republic",DO,,,18.74,-70.16,5,5,0,0,"2020-03-09 00:00:00.000000",NULL
665,6,"Dominican Republic",DO,,,18.74,-70.16,5,5,0,0,"2020-03-10 00:00:00.000000",NULL
666,6,"Dominican Republic",DO,,,18.74,-70.16,5,5,0,0,"2020-03-11 00:00:00.000000",NULL
667,6,"Dominican Republic",DO,,,18.74,-70.16,5,5,0,0,"2020-03-12 00:00:00.000000",NULL
668,6,"Dominican Republic",DO,,,18.74,-70.16,5,5,0,0,"2020-03-13 00:00:00.000000",NULL
669,6,"Dominican Republic",DO,,,18.74,-70.16,11,11,0,0,"2020-03-14 00:00:00.000000",NULL
670,6,"Dominican Republic",DO,,,18.74,-70.16,11,11,0,0,"2020-03-15 00:00:00.000000",NULL
671,6,"Dominican Republic",DO,,,18.74,-70.16,11,11,0,0,"2020-03-16 00:00:00.000000",NULL
672,6,"Dominican Republic",DO,,,18.74,-70.16,21,20,1,0,"2020-03-17 00:00:00.000000",NULL
673,6,"Dominican Republic",DO,,,18.74,-70.16,21,20,1,0,"2020-03-18 00:00:00.000000",NULL
674,6,"Dominican Republic",DO,,,18.74,-70.16,34,32,2,0,"2020-03-19 00:00:00.000000",NULL
675,6,"Dominican Republic",DO,,,18.74,-70.16,72,70,2,0,"2020-03-20 00:00:00.000000",NULL
676,6,"Dominican Republic",DO,,,18.74,-70.16,112,110,2,0,"2020-03-21 00:00:00.000000",NULL
677,6,"Dominican Republic",DO,,,18.74,-70.16,202,199,3,0,"2020-03-22 00:00:00.000000",NULL
678,6,"Dominican Republic",DO,,,18.74,-70.16,245,242,3,0,"2020-03-23 00:00:00.000000",NULL
679,6,"Dominican Republic",DO,,,18.74,-70.16,312,303,6,3,"2020-03-24 00:00:00.000000",NULL
680,6,"Dominican Republic",DO,,,18.74,-70.16,392,379,10,3,"2020-03-25 00:00:00.000000",NULL
681,6,"Dominican Republic",DO,,,18.74,-70.16,488,475,10,3,"2020-03-26 00:00:00.000000",NULL
682,6,"Dominican Republic",DO,,,18.74,-70.16,581,558,20,3,"2020-03-27 00:00:00.000000",NULL
683,6,"Dominican Republic",DO,,,18.74,-70.16,719,688,28,3,"2020-03-28 00:00:00.000000",NULL
684,6,"Dominican Republic",DO,,,18.74,-70.16,859,817,39,3,"2020-03-29 00:00:00.000000",NULL
685,6,"Dominican Republic",DO,,,18.74,-70.16,901,855,42,4,"2020-03-30 00:00:00.000000",NULL
686,6,"Dominican Republic",DO,,,18.74,-70.16,1109,1053,51,5,"2020-03-31 00:00:00.000000",NULL
687,6,"Dominican Republic",DO,,,18.74,-70.16,1284,1218,57,9,"2020-04-01 00:00:00.000000",NULL
688,6,"Dominican Republic",DO,,,18.74,-70.16,1380,1304,60,16,"2020-04-02 00:00:00.000000",NULL
689,6,"Dominican Republic",DO,,,18.74,-70.16,1488,1404,68,16,"2020-04-03 00:00:00.000000",NULL
690,6,"Dominican Republic",DO,,,18.74,-70.16,1488,1404,68,16,"2020-04-04 00:00:00.000000",NULL
691,6,"Dominican Republic",DO,,,18.74,-70.16,1745,1646,82,17,"2020-04-05 00:00:00.000000",NULL
692,6,"Dominican Republic",DO,,,18.74,-70.16,1828,1709,86,33,"2020-04-06 00:00:00.000000",NULL
693,6,"Dominican Republic",DO,,,18.74,-70.16,1956,1822,98,36,"2020-04-07 00:00:00.000000",NULL
694,6,"Dominican Republic",DO,,,18.74,-70.16,2111,1953,108,50,"2020-04-08 00:00:00.000000",NULL
695,6,"Dominican Republic",DO,,,18.74,-70.16,2349,2151,118,80,"2020-04-09 00:00:00.000000",NULL
696,6,"Dominican Republic",DO,,,18.74,-70.16,2620,2396,126,98,"2020-04-10 00:00:00.000000",NULL
697,6,"Dominican Republic",DO,,,18.74,-70.16,2759,2516,135,108,"2020-04-11 00:00:00.000000",NULL
698,6,"Dominican Republic",DO,,,18.74,-70.16,2967,2663,173,131,"2020-04-12 00:00:00.000000",NULL
699,6,"Dominican Republic",DO,,,18.74,-70.16,3167,2838,177,152,"2020-04-13 00:00:00.000000",NULL
700,6,"Dominican Republic",DO,,,18.74,-70.16,3286,2941,183,162,"2020-04-14 00:00:00.000000",NULL
701,6,"Dominican Republic",DO,,,18.74,-70.16,3614,3217,189,208,"2020-04-15 00:00:00.000000",NULL
702,6,"Dominican Republic",DO,,,18.74,-70.16,3755,3344,196,215,"2020-04-16 00:00:00.000000",NULL
703,6,"Dominican Republic",DO,,,18.74,-70.16,4126,3658,200,268,"2020-04-17 00:00:00.000000",NULL
704,6,"Dominican Republic",DO,,,18.74,-70.16,4335,3806,217,312,"2020-04-18 00:00:00.000000",NULL
705,6,"Dominican Republic",DO,,,18.74,-70.16,4680,4091,226,363,"2020-04-19 00:00:00.000000",NULL
706,6,"Dominican Republic",DO,,,18.74,-70.16,4964,4313,235,416,"2020-04-20 00:00:00.000000",NULL
707,6,"Dominican Republic",DO,,,18.74,-70.16,5044,4336,245,463,"2020-04-21 00:00:00.000000",NULL
708,6,"Dominican Republic",DO,,,18.74,-70.16,5300,4459,260,581,"2020-04-22 00:00:00.000000",NULL
709,6,"Dominican Republic",DO,,,18.74,-70.16,5543,4697,265,581,"2020-04-23 00:00:00.000000",NULL
710,6,"Dominican Republic",DO,,,18.74,-70.16,5749,4719,267,763,"2020-04-24 00:00:00.000000",NULL
711,6,"Dominican Republic",DO,,,18.74,-70.16,5926,4831,273,822,"2020-04-25 00:00:00.000000",NULL
712,6,"Dominican Republic",DO,,,18.74,-70.16,6135,4947,278,910,"2020-04-26 00:00:00.000000",NULL
713,6,"Dominican Republic",DO,,,18.74,-70.16,6293,5018,282,993,"2020-04-27 00:00:00.000000",NULL
714,6,"Dominican Republic",DO,,,18.74,-70.16,6416,4965,286,1165,"2020-04-28 00:00:00.000000",NULL
715,6,"Dominican Republic",DO,,,18.74,-70.16,6652,5131,293,1228,"2020-04-29 00:00:00.000000",NULL
716,6,"Dominican Republic",DO,,,18.74,-70.16,6972,5370,301,1301,"2020-04-30 00:00:00.000000",NULL
717,6,"Dominican Republic",DO,,,18.74,-70.16,7288,5588,313,1387,"2020-05-01 00:00:00.000000",NULL
718,6,"Dominican Republic",DO,,,18.74,-70.16,7578,5771,326,1481,"2020-05-02 00:00:00.000000",NULL
719,6,"Dominican Republic",DO,,,18.74,-70.16,7954,6015,333,1606,"2020-05-03 00:00:00.000000",NULL
720,6,"Dominican Republic",DO,,,18.74,-70.16,8235,6118,346,1771,"2020-05-04 00:00:00.000000",NULL
721,6,"Dominican Republic",DO,,,18.74,-70.16,8480,6221,354,1905,"2020-05-05 00:00:00.000000",NULL
722,6,"Dominican Republic",DO,,,18.74,-70.16,8807,6485,362,1960,"2020-05-06 00:00:00.000000",NULL
723,6,"Dominican Republic",DO,,,18.74,-70.16,9095,6658,373,2064,"2020-05-07 00:00:00.000000",NULL
724,6,"Dominican Republic",DO,,,18.74,-70.16,9376,6710,380,2286,"2020-05-08 00:00:00.000000",NULL
725,6,"Dominican Republic",DO,,,18.74,-70.16,9882,6913,385,2584,"2020-05-09 00:00:00.000000",NULL
726,6,"Dominican Republic",DO,,,18.74,-70.16,10347,7196,388,2763,"2020-05-10 00:00:00.000000",NULL
727,6,"Dominican Republic",DO,,,18.74,-70.16,10634,7371,393,2870,"2020-05-11 00:00:00.000000",NULL
728,6,"Dominican Republic",DO,,,18.74,-70.16,10900,7277,402,3221,"2020-05-12 00:00:00.000000",NULL
729,6,"Dominican Republic",DO,,,18.74,-70.16,11196,7566,409,3221,"2020-05-13 00:00:00.000000",NULL
730,6,"Dominican Republic",DO,,,18.74,-70.16,11320,7547,422,3351,"2020-05-14 00:00:00.000000",NULL
731,6,"Dominican Republic",DO,,,18.74,-70.16,11739,7758,424,3557,"2020-05-15 00:00:00.000000",NULL
732,6,"Dominican Republic",DO,,,18.74,-70.16,12110,7956,428,3726,"2020-05-16 00:00:00.000000",NULL
733,6,"Dominican Republic",DO,,,18.74,-70.16,12314,6039,428,5847,"2020-05-17 00:00:00.000000",NULL
734,6,"Dominican Republic",DO,,,18.74,-70.16,12725,5678,434,6613,"2020-05-18 00:00:00.000000",NULL
735,6,"Dominican Republic",DO,,,18.74,-70.16,13223,6169,441,6613,"2020-05-19 00:00:00.000000",NULL
736,6,"Dominican Republic",DO,,,18.74,-70.16,13477,5889,446,7142,"2020-05-20 00:00:00.000000",NULL
737,6,"Dominican Republic",DO,,,18.74,-70.16,13657,5843,448,7366,"2020-05-21 00:00:00.000000",NULL
738,6,"Dominican Republic",DO,,,18.74,-70.16,13989,5961,456,7572,"2020-05-22 00:00:00.000000",NULL
739,6,"Dominican Republic",DO,,,18.74,-70.16,14422,6110,458,7854,"2020-05-23 00:00:00.000000",NULL
740,6,"Dominican Republic",DO,,,18.74,-70.16,14801,6210,458,8133,"2020-05-24 00:00:00.000000",NULL
741,6,"Dominican Republic",DO,,,18.74,-70.16,15073,6328,460,8285,"2020-05-25 00:00:00.000000",NULL
742,6,"Dominican Republic",DO,,,18.74,-70.16,15264,6262,468,8534,"2020-05-26 00:00:00.000000",NULL
743,6,"Dominican Republic",DO,,,18.74,-70.16,15723,6459,474,8790,"2020-05-27 00:00:00.000000",NULL
744,6,"Dominican Republic",DO,,,18.74,-70.16,16068,6631,485,8952,"2020-05-28 00:00:00.000000",NULL
745,6,"Dominican Republic",DO,,,18.74,-70.16,16531,6777,488,9266,"2020-05-29 00:00:00.000000",NULL
746,6,"Dominican Republic",DO,,,18.74,-70.16,16908,6853,498,9557,"2020-05-30 00:00:00.000000",NULL
747,6,"Dominican Republic",DO,,,18.74,-70.16,17285,6224,502,10559,"2020-05-31 00:00:00.000000",NULL
748,6,"Dominican Republic",DO,,,18.74,-70.16,17572,6177,502,10893,"2020-06-01 00:00:00.000000",NULL
749,6,"Dominican Republic",DO,,,18.74,-70.16,17752,6162,515,11075,"2020-06-02 00:00:00.000000",NULL
750,6,"Dominican Republic",DO,,,18.74,-70.16,18040,6300,516,11224,"2020-06-03 00:00:00.000000",NULL
751,6,"Dominican Republic",DO,,,18.74,-70.16,18319,6325,520,11474,"2020-06-04 00:00:00.000000",NULL
752,6,"Dominican Republic",DO,,,18.74,-70.16,18708,6447,525,11736,"2020-06-05 00:00:00.000000",NULL
753,6,"Dominican Republic",DO,,,18.74,-70.16,19195,6740,536,11919,"2020-06-06 00:00:00.000000",NULL
754,6,"Dominican Republic",DO,,,18.74,-70.16,19600,7055,538,12007,"2020-06-07 00:00:00.000000",NULL
755,6,"Dominican Republic",DO,,,18.74,-70.16,20126,7429,539,12158,"2020-06-08 00:00:00.000000",NULL
756,6,"Dominican Republic",DO,,,18.74,-70.16,20415,7663,544,12208,"2020-06-09 00:00:00.000000",NULL
757,6,"Dominican Republic",DO,,,18.74,-70.16,20808,7940,550,12318,"2020-06-10 00:00:00.000000",NULL
758,6,"Dominican Republic",DO,,,18.74,-70.16,21437,8335,561,12541,"2020-06-11 00:00:00.000000",NULL
759,6,"Dominican Republic",DO,,,18.74,-70.16,22008,8686,568,12754,"2020-06-12 00:00:00.000000",NULL
760,6,"Dominican Republic",DO,,,18.74,-70.16,22572,8911,577,13084,"2020-06-13 00:00:00.000000",NULL
761,6,"Dominican Republic",DO,,,18.74,-70.16,22962,9050,592,13320,"2020-06-14 00:00:00.000000",NULL
762,6,"Dominican Republic",DO,,,18.74,-70.16,23271,8641,605,14025,"2020-06-15 00:00:00.000000",NULL
763,6,"Dominican Republic",DO,,,18.74,-70.16,23686,8938,615,14133,"2020-06-16 00:00:00.000000",NULL
764,6,"Dominican Republic",DO,,,18.74,-70.16,24105,9256,633,14216,"2020-06-17 00:00:00.000000",NULL
765,6,"Dominican Republic",DO,,,18.74,-70.16,24645,9717,635,14293,"2020-06-18 00:00:00.000000",NULL
766,6,"Dominican Republic",DO,,,18.74,-70.16,25068,9816,647,14605,"2020-06-19 00:00:00.000000",NULL
767,6,"Dominican Republic",DO,,,18.74,-70.16,25778,10166,655,14957,"2020-06-20 00:00:00.000000",NULL
768,6,"Dominican Republic",DO,,,18.74,-70.16,26677,10877,662,15138,"2020-06-21 00:00:00.000000",NULL
769,6,"Dominican Republic",DO,,,18.74,-70.16,27370,11363,669,15338,"2020-06-22 00:00:00.000000",NULL
770,6,"Dominican Republic",DO,,,18.74,-70.16,27936,11710,675,15551,"2020-06-23 00:00:00.000000",NULL
771,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-22 00:00:00.000000",NULL
772,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-23 00:00:00.000000",NULL
773,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-24 00:00:00.000000",NULL
774,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-25 00:00:00.000000",NULL
775,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-26 00:00:00.000000",NULL
776,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-27 00:00:00.000000",NULL
777,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-28 00:00:00.000000",NULL
778,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-29 00:00:00.000000",NULL
779,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-30 00:00:00.000000",NULL
780,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-01-31 00:00:00.000000",NULL
781,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-01 00:00:00.000000",NULL
782,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-02 00:00:00.000000",NULL
783,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-03 00:00:00.000000",NULL
784,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-04 00:00:00.000000",NULL
785,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-05 00:00:00.000000",NULL
786,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-06 00:00:00.000000",NULL
787,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-07 00:00:00.000000",NULL
788,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-08 00:00:00.000000",NULL
789,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-09 00:00:00.000000",NULL
790,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-10 00:00:00.000000",NULL
791,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-11 00:00:00.000000",NULL
792,10,Serbia,RS,,,44.02,21.01,0,0,0,0,"2020-02-12 00:00:00.000000",NULL
