UpdateId,CountryId,CountryName,CountryCode,Province,City,Latitude,Longitude,ConfirmedCases,ActiveCases,Deaths,Recovered,DateTime,CountriesCountryId,ActiveCasesChange
1849,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,-48961
1850,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1851,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1852,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1853,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1854,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1855,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1856,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1857,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1858,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1859,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1860,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1861,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1862,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1863,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1864,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1865,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1866,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1867,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1868,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1869,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1870,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1871,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1872,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1873,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1874,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1875,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1876,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1877,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1878,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1879,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1880,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1881,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1882,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1883,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1884,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1885,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1886,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1887,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1888,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1889,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1890,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1891,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1892,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1893,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1894,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1895,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1896,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1897,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1898,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1899,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1900,18,Trinidad and Tobago,TT,,,10.69,-61.22,0,0,0,0,00:00.0,NULL,0
1901,18,Trinidad and Tobago,TT,,,10.69,-61.22,2,2,0,0,00:00.0,NULL,2
1902,18,Trinidad and Tobago,TT,,,10.69,-61.22,2,2,0,0,00:00.0,NULL,0
1903,18,Trinidad and Tobago,TT,,,10.69,-61.22,4,4,0,0,00:00.0,NULL,2
1904,18,Trinidad and Tobago,TT,,,10.69,-61.22,5,5,0,0,00:00.0,NULL,1
1905,18,Trinidad and Tobago,TT,,,10.69,-61.22,7,7,0,0,00:00.0,NULL,2
1906,18,Trinidad and Tobago,TT,,,10.69,-61.22,9,9,0,0,00:00.0,NULL,2
1907,18,Trinidad and Tobago,TT,,,10.69,-61.22,9,9,0,0,00:00.0,NULL,0
1908,18,Trinidad and Tobago,TT,,,10.69,-61.22,49,48,0,1,00:00.0,NULL,39
1909,18,Trinidad and Tobago,TT,,,10.69,-61.22,50,49,0,1,00:00.0,NULL,1
1910,18,Trinidad and Tobago,TT,,,10.69,-61.22,51,50,0,1,00:00.0,NULL,1
1911,18,Trinidad and Tobago,TT,,,10.69,-61.22,57,57,0,0,00:00.0,NULL,7
1912,18,Trinidad and Tobago,TT,,,10.69,-61.22,60,59,1,0,00:00.0,NULL,2
1913,18,Trinidad and Tobago,TT,,,10.69,-61.22,65,64,1,0,00:00.0,NULL,5
1914,18,Trinidad and Tobago,TT,,,10.69,-61.22,66,63,2,1,00:00.0,NULL,-1
1915,18,Trinidad and Tobago,TT,,,10.69,-61.22,74,70,3,1,00:00.0,NULL,7
1916,18,Trinidad and Tobago,TT,,,10.69,-61.22,78,74,3,1,00:00.0,NULL,4
1917,18,Trinidad and Tobago,TT,,,10.69,-61.22,82,78,3,1,00:00.0,NULL,4
1918,18,Trinidad and Tobago,TT,,,10.69,-61.22,87,83,3,1,00:00.0,NULL,5
1919,18,Trinidad and Tobago,TT,,,10.69,-61.22,90,84,5,1,00:00.0,NULL,1
1920,18,Trinidad and Tobago,TT,,,10.69,-61.22,94,88,5,1,00:00.0,NULL,4
1921,18,Trinidad and Tobago,TT,,,10.69,-61.22,98,91,6,1,00:00.0,NULL,3
1922,18,Trinidad and Tobago,TT,,,10.69,-61.22,103,96,6,1,00:00.0,NULL,5
1923,18,Trinidad and Tobago,TT,,,10.69,-61.22,104,96,7,1,00:00.0,NULL,0
1924,18,Trinidad and Tobago,TT,,,10.69,-61.22,105,96,8,1,00:00.0,NULL,0
1925,18,Trinidad and Tobago,TT,,,10.69,-61.22,107,98,8,1,00:00.0,NULL,2
1926,18,Trinidad and Tobago,TT,,,10.69,-61.22,107,98,8,1,00:00.0,NULL,0
1927,18,Trinidad and Tobago,TT,,,10.69,-61.22,109,100,8,1,00:00.0,NULL,2
1928,18,Trinidad and Tobago,TT,,,10.69,-61.22,109,100,8,1,00:00.0,NULL,0
1929,18,Trinidad and Tobago,TT,,,10.69,-61.22,112,92,8,12,00:00.0,NULL,-8
1930,18,Trinidad and Tobago,TT,,,10.69,-61.22,113,89,8,16,00:00.0,NULL,-3
1931,18,Trinidad and Tobago,TT,,,10.69,-61.22,113,89,8,16,00:00.0,NULL,0
1932,18,Trinidad and Tobago,TT,,,10.69,-61.22,113,88,8,17,00:00.0,NULL,-1
1933,18,Trinidad and Tobago,TT,,,10.69,-61.22,114,87,8,19,00:00.0,NULL,-1
1934,18,Trinidad and Tobago,TT,,,10.69,-61.22,114,86,8,20,00:00.0,NULL,-1
1935,18,Trinidad and Tobago,TT,,,10.69,-61.22,114,86,8,20,00:00.0,NULL,0
1936,18,Trinidad and Tobago,TT,,,10.69,-61.22,114,85,8,21,00:00.0,NULL,-1
1937,18,Trinidad and Tobago,TT,,,10.69,-61.22,114,85,8,21,00:00.0,NULL,0
1938,18,Trinidad and Tobago,TT,,,10.69,-61.22,114,84,8,22,00:00.0,NULL,-1
1939,18,Trinidad and Tobago,TT,,,10.69,-61.22,115,79,8,28,00:00.0,NULL,-5
1940,18,Trinidad and Tobago,TT,,,10.69,-61.22,115,70,8,37,00:00.0,NULL,-9
1941,18,Trinidad and Tobago,TT,,,10.69,-61.22,115,59,8,48,00:00.0,NULL,-11
1942,18,Trinidad and Tobago,TT,,,10.69,-61.22,115,59,8,48,00:00.0,NULL,0
1943,18,Trinidad and Tobago,TT,,,10.69,-61.22,115,54,8,53,00:00.0,NULL,-5
1944,18,Trinidad and Tobago,TT,,,10.69,-61.22,115,53,8,54,00:00.0,NULL,-1
1945,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,49,8,59,00:00.0,NULL,-4
1946,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,49,8,59,00:00.0,NULL,0
1947,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,37,8,71,00:00.0,NULL,-12
1948,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,36,8,72,00:00.0,NULL,-1
1949,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,25,8,83,00:00.0,NULL,-11
1950,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,20,8,88,00:00.0,NULL,-5
1951,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,15,8,93,00:00.0,NULL,-5
1952,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,9,8,99,00:00.0,NULL,-6
1953,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,5,8,103,00:00.0,NULL,-4
1954,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,5,8,103,00:00.0,NULL,0
1955,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,5,8,103,00:00.0,NULL,0
1956,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,5,8,103,00:00.0,NULL,0
1957,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,4,8,104,00:00.0,NULL,-1
1958,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,-3
1959,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1960,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1961,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1962,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1963,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1964,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1965,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1966,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1967,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1968,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,1,8,107,00:00.0,NULL,0
1969,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,-1
1970,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,0
1971,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,0
1972,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,0
1973,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,0
1974,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,0
1975,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,0
1976,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,0
1977,18,Trinidad and Tobago,TT,,,10.69,-61.22,116,0,8,108,00:00.0,NULL,0
1978,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,1
1979,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,0
1980,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,0
1981,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,0
1982,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,0
1983,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,0
1984,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,0
1985,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,0
1986,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,1,8,108,00:00.0,NULL,0
1987,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,0,8,109,00:00.0,NULL,-1
1988,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,0,8,109,00:00.0,NULL,0
1989,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,0,8,109,00:00.0,NULL,0
1990,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,0,8,109,00:00.0,NULL,0
1991,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,0,8,109,00:00.0,NULL,0
1992,18,Trinidad and Tobago,TT,,,10.69,-61.22,117,0,8,109,00:00.0,NULL,0
1993,18,Trinidad and Tobago,TT,,,10.69,-61.22,123,6,8,109,00:00.0,NULL,6
1994,18,Trinidad and Tobago,TT,,,10.69,-61.22,123,6,8,109,00:00.0,NULL,0
1995,18,Trinidad and Tobago,TT,,,10.69,-61.22,123,6,8,109,00:00.0,NULL,0
1996,18,Trinidad and Tobago,TT,,,10.69,-61.22,123,6,8,109,00:00.0,NULL,0
1997,18,Trinidad and Tobago,TT,,,10.69,-61.22,123,6,8,109,00:00.0,NULL,0
1998,18,Trinidad and Tobago,TT,,,10.69,-61.22,123,6,8,109,00:00.0,NULL,0
1999,18,Trinidad and Tobago,TT,,,10.69,-61.22,123,6,8,109,00:00.0,NULL,0
2000,18,Trinidad and Tobago,TT,,,10.69,-61.22,123,6,8,109,00:00.0,NULL,0
